username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
senordeadite;2018-05-01 09:26;0;2;"Interesting concept. # RedforEdAZ # RedforEd https://ift.tt/2Kry30k pic.twitter.com/KxnurGJt5U";;;# #;"991353169203560449";https://twitter.com/senordeadite/status/991353169203560449
Angela77157918;2018-05-01 09:23;2;2;"The leaders if # redforedaz are radical leftist using teachers as paw no to spread socialist propaganda. Why would Ducey waste time w/ them when he is actually trying to help the teachers. Not the red for Ed movement. Teachers got punked by # red4ed.";;;# #;"991352338513215488";https://twitter.com/Angela77157918/status/991352338513215488
senordeadite;2018-05-01 09:22;0;0;"Hello again. # RedforEdAZ # RedforEd https://ift.tt/2FxBPBK pic.twitter.com/9oqt9AxRMy";;;# #;"991352053153894402";https://twitter.com/senordeadite/status/991352053153894402
Angela77157918;2018-05-01 09:20;3;8;"# redforedaz is led by a socialist agenda. @ Noah__Karvelis is a plant and the "movement" is using teachers passion for higher pay to spread socialist propaganda. Teachers were offered a pay raise & still walked out. Proof that the movement doesn't care about teacher pay. Wise up!!";;@;#;"991351591922880512";https://twitter.com/Angela77157918/status/991351591922880512
john181818;2018-05-01 09:17;0;0;"@ dougducey has plenty of time, at least to kowtow to @ VP. # RedForEd # redforedaz";;@ @;# #;"991350848553861120";https://twitter.com/john181818/status/991350848553861120
kweenkati;2018-05-01 09:15;0;1;"Just saw a bunch of teachers on 24th st and camelback # redfored # redforedaz";;;# #;"991350316070092801";https://twitter.com/kweenkati/status/991350316070092801
coton_luver;2018-05-01 08:45;6;5;"# RedforEd The Arizona Teacher Walkout: How three decades of tax cuts hobbled public school funding. https://www.vox.com/2018/4/25/17276284/arizona-teacher-strike-tax-cut-funding-data … # RedforEd # redforedaz pic.twitter.com/SW4gbYLsI6";;;# # #;"991342948422897665";https://twitter.com/coton_luver/status/991342948422897665
joangreeneaz;2018-05-01 08:38;7;13;"Let's get busy calling. Our Communities future depends on it. I stand with # RedForEdAZ http://joangreeneaz.com  Text GREENE to 55678pic.twitter.com/WlNIqNXprU";;;#;"991341048612900866";https://twitter.com/joangreeneaz/status/991341048612900866
joangreeneaz;2018-05-01 08:12;12;14;"Is there is a correlation between being a failed business person who goes into politics and racism? Failing ice cream franchise in AZ - how does that happen? Deception in business translates into deception in # RedForEdAZ funding Ducey is trying to push. https://americanbridgepac.org/the-cold-hard-truth-about-doug-duceys-cold-stone-legacy/ …https://twitter.com/mersmom8/status/991172448270811136 …";;;#;"991334499593023488";https://twitter.com/joangreeneaz/status/991334499593023488
KFYI;2018-05-01 07:51;1;4;"Hmmm. # redforred # Red4Ed # redforedaz https://kfyi.iheart.com/featured/mike-broomhead/content/2018-05-01-teacher-wants-to-hold-high-school-graduation-hostage/ …";;;# # #;"991329302388981760";https://twitter.com/KFYI/status/991329302388981760
Eliana0Eliana;2018-05-01 07:49;0;0;"thank you from Arizona! # redforedaz";;;#;"991328723860258816";https://twitter.com/Eliana0Eliana/status/991328723860258816
OLibertyMatters;2018-05-01 07:47;0;0;"Yeah, I understand that but I don't know any of them. Literally every single person I talk to is angry. I'm self-employed & I've been bringing my teenagers with me, they've been to meetings of all kinds and they were initially shocked that people are not supportive of # RedforEDAZ";;;#;"991328233571237888";https://twitter.com/OLibertyMatters/status/991328233571237888
MyRedAcct;2018-05-01 07:40;0;0;"All who teach/support students in public schools have value and should be treated accordingly. Quick trying to pick and choose your teaching favorites # dougducey # redforedaz # redfored # REDforEDUpdate https://twitter.com/Dstar3248/status/989545340972941312 …";;;# # # #;"991326501856395265";https://twitter.com/MyRedAcct/status/991326501856395265
kevinredefined;2018-05-01 07:37;0;3;"# Red4Ed # RedForEd # redforedaz Today is May-Day. This is day 5 of an illegal statewide AZ teacher (public servant) strike. They have abandoned students they claim to care about. Yet follow the socio-communist ideals of the AZ Teachers United philosophy.";;;# # #;"991325864481538054";https://twitter.com/kevinredefined/status/991325864481538054
sarahBMaine;2018-05-01 07:37;1;16;"We are # RedForEd here in Maine this May Day in Solidarity with the amazing teachers in AZ and across the country! @ AZEdUnited @ ArizonaEA # redforedaz # 1u # maydaypic.twitter.com/LOsyVLS7rb";;@ @;# # # #;"991325837004804096";https://twitter.com/sarahBMaine/status/991325837004804096
OLibertyMatters;2018-05-01 07:34;0;0;"Will you be this psyched when you and all of the teachers on that bus get served with lawsuits for the damages you've caused to the children and their families? Not suing the district, school or union, I'm supporting suing the teachers, personally, for their actions. # RedForEdAZ";;;#;"991325050237206528";https://twitter.com/OLibertyMatters/status/991325050237206528
grandekrp;2018-05-01 07:31;0;1;"# redforedaz this is great and all, really, I support. Now when can I go back to school?";;;#;"991324188404137984";https://twitter.com/grandekrp/status/991324188404137984
kevinredefined;2018-05-01 07:30;1;1;"# Red4Ed # redforedaz # RedForEd Truth behind the illegal strike in AZ.pic.twitter.com/BbM4VpHZnB";;;# # #;"991324075422236672";https://twitter.com/kevinredefined/status/991324075422236672
OLibertyMatters;2018-05-01 07:26;0;1;"The Chandler district seems to have plenty of money for fireworks everytime the football team scores a touchdown. Also, it is clear that the good teachers are ALREADY paid more, only the bad teachers are all # RedForEdAZ # RedforEd. These awful individuals need firing, badly.";;;# #;"991322858541408256";https://twitter.com/OLibertyMatters/status/991322858541408256
desertpundit;2018-05-01 07:18;0;1;"# redforedaz # Red4Ed # RedforEd";;;# # #;"991321061571543042";https://twitter.com/desertpundit/status/991321061571543042
OLibertyMatters;2018-05-01 07:13;0;0;"Any parent who doesn't see # Redforedaz for the heartless stunt that it is, fails to understand that the teachers hate their job and our kids. The kids read below grade level because the teachers don't give a rats a$$ about education & just want an easy job w/15 wks of vacation.";;;#;"991319651798798338";https://twitter.com/OLibertyMatters/status/991319651798798338
OLibertyMatters;2018-05-01 07:07;0;1;"These teachers receive one week off, paid for their strike. They'll go back to work in shame eventually. I haven't talked to a single person who supports # RedForEd # RedforEdAZ in the real world. The kids reaction ages 8-18 range from no empathy to seething hatred of the teachers";;;# #;"991318316122697729";https://twitter.com/OLibertyMatters/status/991318316122697729
OLibertyMatters;2018-05-01 07:01;0;0;"This is the teacher's response to a promise to sue for my damages... They're scared of that idea & they should be. Defending my lawsuit alone could cost them everything & when I win, I'll own them forever. # RedforEdAZ # Red4Ed # RedforEd I'll start w/ subpoena of who's calling outpic.twitter.com/iGmg1aHsK8";;;# # #;"991316662338052102";https://twitter.com/OLibertyMatters/status/991316662338052102
routefifty;2018-05-01 06:30;0;0;"Included in our # stategov + # localgov news roundup: # Arizona # redforedaz teacher walkouts to continue … Gary # Indiana to cancel its air show for second time … # Nashville transit vote … and companies scoop up their scooters in # Austin # Texas https://www.routefifty.com/finance/2018/04/new-lawsuit-aims-pressure-maine-governor-act-medicaid/147871/?oref=RouteFiftyTCO …pic.twitter.com/AJSW1YdRmA";;;# # # # # # # #;"991308759036186624";https://twitter.com/routefifty/status/991308759036186624
ultrailzach;2018-05-01 06:20;0;1;"Will children in Arizona have a shorter summer this year due to the # redforedaz # teacherstrike ?";;;# #;"991306450575163393";https://twitter.com/ultrailzach/status/991306450575163393
kendrahallTV;2018-05-01 06:06;1;1;"Are you a teacher in Vail? What are your thoughts on schools opening today? # redforedaz # redfored # teacherwalkout";;;# # #;"991302723055173634";https://twitter.com/kendrahallTV/status/991302723055173634
MarilynGMedina1;2018-05-01 06:04;0;0;"Stay blessed....another day with all the kiddos at home its like summer break came early....im just running out of projects to do with them... Specially when your on a budget...but hey i support # redforedaz https://twitter.com/SylesteFox10/status/991297727999832064 …";;;#;"991302256371777536";https://twitter.com/MarilynGMedina1/status/991302256371777536
DeloresB_PhxAZ;2018-05-01 06:01;0;1;"# Jobs # JobSearch # Careers # phxjobs # Hiring # redforedaz N. # Phoenix financial firm expanding their office & need positions filled! ON THE SPOT # Interviews customer service to manager opportunities. Contact me for info @ PhoenixJobsWork @ Jobs_in_Phoenix # TuesdayMotivationpic.twitter.com/BIaodWhy2p";;@ @;# # # # # # # # #;"991301681731198977";https://twitter.com/DeloresB_PhxAZ/status/991301681731198977
ry_alexandra_;2018-05-01 05:58;3;13;"We NEED quality public education ESPECIALLY in low-income neighborhoods. We NEED adequate funding & teacher pay so the profession will become competitive & only the best will be teaching. Teachers shape the future. If you value our future, value our teachers/schools. # redforedaz";;;#;"991300868531105792";https://twitter.com/ry_alexandra_/status/991300868531105792
kendrahallTV;2018-05-01 05:32;1;2;"Other districts that have been closed, will remain closed. # RedForEd # RedforEdAz # teacherwalkout @ KVOA";;@;# # #;"991294211247898624";https://twitter.com/kendrahallTV/status/991294211247898624
kendrahallTV;2018-05-01 05:31;2;5;"TEACHER WALKOUT DAY 4: I’m at Empire High School this morning. Vail schools will be open at their normal times today. # teacherwalkout # RedforEdAz @ KVOApic.twitter.com/vjuRZf52TQ";;@;# #;"991294006746202112";https://twitter.com/kendrahallTV/status/991294006746202112
nottelling117;2018-05-01 05:08;1;0;"The governor now has more than 900 million in the budget for education. # redforedaz is expected to reject it";;;#;"991288157546078210";https://twitter.com/nottelling117/status/991288157546078210
drjoelbgoodin;2018-05-01 04:42;0;0;"RT @ robert_suchy: RT @ ACNewsman: THIS MORNING: As the @ vailschools re-opens, many are closed for a 4th day. Here's the list>>https://bit.ly/2rbhY71 # AZTeacherWalkout # redforedaz # education # Tucsonpic.twitter.com/vH1TRDpuU6";;@ @ @;# # # #;"991281743800995845";https://twitter.com/drjoelbgoodin/status/991281743800995845
DeborahDoorley;2018-05-01 03:54;0;0;"@ IndivisibleofAZ @ IndivisibleTeam # RedForEd # RedForEdAZ # VoteDuceyOut !https://twitter.com/azsenatedems/status/991013545822244864 …";;@ @;# # #;"991269531719942144";https://twitter.com/DeborahDoorley/status/991269531719942144
DeborahDoorley;2018-05-01 03:47;0;0;"Rut-Roh, @ dougducey ! # RedForEdAZ @ IndivisibleofAZhttps://twitter.com/steveweichert/status/991243345803464704 …";;@ @;#;"991267747802710016";https://twitter.com/DeborahDoorley/status/991267747802710016
ACNewsman;2018-05-01 03:32;4;3;"THIS MORNING: As the @ vailschools re-opens, many are closed for a 4th day. Here's the list>>https://bit.ly/2rbhY71 # AZTeacherWalkout # redforedaz # education # Tucsonpic.twitter.com/y9MY9LL0i9";;@;# # # #;"991264047306653696";https://twitter.com/ACNewsman/status/991264047306653696
DeborahDoorley;2018-05-01 03:22;0;0;"# RedForEdAZ https://twitter.com/teriforazhouse/status/991193141909770241 …";;;#;"991261682520375296";https://twitter.com/DeborahDoorley/status/991261682520375296
Moni3az;2018-05-01 01:28;0;0;"# REDForEd # redforedaz # tucsonunified # tusd RALLY TOMORROW MORNING At the Circle k on 36th/mission tomorrow morning from 9:30-11am WEAR RED SPREAD THE WORD ( ALL ARE WELCOMED )";;;# # # #;"991232952402001920";https://twitter.com/Moni3az/status/991232952402001920
sgruber;2018-04-30 23:49;0;1;"Amazing image # redforedaz # redforedhttps://twitter.com/ginamaravillatv/status/989564444958048256 …";;;# #;"991208035467968512";https://twitter.com/sgruber/status/991208035467968512
riva_HH;2018-04-30 23:39;4;3;"Here’s your reminder that it’s called a walkout because the teachers are legally barred from calling it a strike # redforred # redforedAZ https://twitter.com/phxbizjournal/status/991203084289347590 …";;;# #;"991205454779842560";https://twitter.com/riva_HH/status/991205454779842560
MVSGeek;2018-04-30 23:19;0;0;"AZ Teacher strike is illegal! https://goldwaterinstitute.org/article/illegal-arizona-teacher-strike-and-school-closures-violate-students-right-to-education/ … # RedForEdAZ # FireAndReplace";;;# #;"991200352677511169";https://twitter.com/MVSGeek/status/991200352677511169
KerryBrothers;2018-04-30 23:10;0;0;"Feeling for when you ask a legit question and . I apologize to # DaveChappelle for unauthorized use of his image. Speak # TruthToPower # redforedaz # Red4Edaz # redfored # Red4Edpic.twitter.com/feffhCUJpo";;;# # # # # #;"991198233408950272";https://twitter.com/KerryBrothers/status/991198233408950272
WSWS_Updates;2018-04-30 23:00;8;9;"The unions are determined above all to block the development of a political movement of the working class in opposition to the capitalist system. # RedForEd # RedForEdAZ # EdColo # oklaed # CuOnStrike # WeAreWorkershttps://twitter.com/WSWS_Updates/status/990938965564850176 …";;;# # # # # #;"991195577240178688";https://twitter.com/WSWS_Updates/status/991195577240178688
paulredmond;2018-04-30 22:59;2;12;"Tomorrow is day four of canceled school in Arizona. I stand behind these wonderful teachers 100%. # redfored # redforedaz";;;# #;"991195289892487169";https://twitter.com/paulredmond/status/991195289892487169
MVSGeek;2018-04-30 22:51;0;0;"Dear Governor @ dougducey - A pay raise for the dedicated employees of the State of Arizona is also long overdue. The cost of living keeps going up and the state employees are struggling too! # RedForEdAZ # WeAreHungryToo";;@;# #;"991193322940071937";https://twitter.com/MVSGeek/status/991193322940071937
